serial,fips,county name,drop,rebound,resilience,note
1204,20025,"Clark, KS",0.279517945,0.033707865,0.224484312,
1205,55119,"Taylor, WI",0.12651063,0.025185578,0.222348641,
1206,21225,"Union, KY",0.263352653,0.032760181,0.222769247,
1207,29205,"Shelby, MO",0.3152047,0.035629454,0.222855296,
1208,26161,"Washtenaw, MI",0.080719621,0.022601222,0.219798813,
1209,48019,"Bandera, TX",0.188902388,0.028571429,0.220038672,
1210,48397,"Rockwall, TX",0.056851338,0.021260816,0.21856239,
1211,48161,"Freestone, TX",0.117471382,0.024591635,0.218253138,
1212,17015,"Carroll, IL",0.154470718,0.02660527,0.217326626,
1213,8121,"Washington, CO",0.117702361,0.024551464,0.21595411,
1214,4007,"Gila, AZ",0.113258097,0.024297424,0.215517971,
1215,8045,"Garfield, CO",0.351135417,0.037381139,0.216166088,
1216,26013,"Baraga, MI",0.203035025,0.029218647,0.215220787,
1217,38001,"Adams, ND",0.123226692,0.024811219,0.214074326,
1218,41043,"Linn, OR",0.233488014,0.030850244,0.213835908,
1219,13247,"Rockdale, GA",0.185238785,0.028189652,0.213246537,
1220,28039,"George, MS",0.288509214,0.033840948,0.213028636,
1221,21119,"Knott, KY",0.387136024,0.03920742,0.212042515,
1222,36091,"Saratoga, NY",0.090400112,0.022921101,0.209880379,
1223,9013,"Tolland, CT",0.14024805,0.02564233,0.209823852,
1224,1115,"Saint Clair, AL",0.232070554,0.030649829,0.209566588,
1225,16043,"Fremont, ID",0.203475756,0.029080334,0.209266528,
1226,31115,"Loup, NE",0.31031299,0.034883721,0.208394515,
1227,38031,"Foster, ND",0.16124673,0.026724674,0.207248321,
1228,39007,"Ashtabula, OH",0.143939656,0.025773737,0.206917254,
1229,29107,"Lafayette, MO",0.169588195,0.027166564,0.206753601,
1230,6047,"Merced, CA",0.103680713,0.023498538,0.203175931,
1231,29091,"Howell, MO",0.157600679,0.026434157,0.203541526,
1232,37091,"Hertford, NC",0.124693532,0.024635036,0.2030025,
1233,26135,"Oscoda, MI",0.450333172,0.04235463,0.204212994,
1234,29165,"Platte, MO",0.119310011,0.02431309,0.201693914,
1235,21113,"Jessamine, KY",0.159171951,0.02647868,0.201896881,
1236,31101,"Keith, NE",0.093047912,0.022845953,0.199652093,
1237,8051,"Gunnison, CO",0.43327126,0.041306695,0.201087897,
1238,31053,"Dodge, NE",0.11772801,0.024175544,0.199407103,
1239,6093,"Siskiyou, CA",0.201555469,0.02871512,0.199621023,
1240,48321,"Matagorda, TX",0.196783708,0.028393699,0.197242112,
1241,40139,"Texas, OK",0.074026366,0.02174633,0.196189071,
1242,46087,"McCook, SD",0.185983579,0.027799841,0.196822777,
1243,19119,"Lyon, IA",0.012093791,0.018377527,0.194490991,
1244,48123,"De Witt, TX",0.127129465,0.024575868,0.194715391,
1245,28123,"Scott, MS",0.089545694,0.022523613,0.19336765,
1246,42123,"Warren, PA",0.081208733,0.022068871,0.193059004,
1247,17189,"Washington, IL",0.114032599,0.023834197,0.193083744,
1248,19121,"Madison, IA",0.259388188,0.031640058,0.192767802,
1249,17005,"Bond, IL",0.092374077,0.022635216,0.191457283,
1250,39021,"Champaign, OH",0.227196386,0.029883302,0.191822975,
1251,13275,"Thomas, GA",0.394930938,0.038900204,0.192072514,
1252,48167,"Galveston, TX",0.127070786,0.024478074,0.190592715,
1253,13005,"Bacon, GA",0.429103377,0.040711701,0.19144046,
1254,20149,"Pottawatomie, KS",0.102113312,0.023086839,0.188166392,
1255,55023,"Crawford, WI",0.240721278,0.030515464,0.188530905,
1256,21011,"Bath, KY",0.311589949,0.034289277,0.187897556,
1257,51011,"Appomattox, VA",0.178541275,0.027137042,0.186585693,
1258,26017,"Bay, MI",0.050528548,0.020272836,0.185365617,
1259,51685,"Manassas Park City, VA",0.43843855,0.040971168,0.18515567,
1260,21031,"Butler, KY",0.225098059,0.029525032,0.182972175,
1261,51095,"James City, VA",0.167866134,0.026454407,0.182065609,
1262,5097,"Montgomery, AR",0.251466389,0.030906593,0.182183717,
1263,30085,"Roosevelt, MT",0.038225016,0.019517796,0.179999341,
1264,40087,"McClain, OK",0.141864305,0.025043759,0.180915789,
1265,47085,"Humphreys, TN",0.165129419,0.026264967,0.180285066,
1266,48237,"Jack, TX",0.238276343,0.030164185,0.180752691,
1267,26065,"Ingham, MI",0.030657633,0.01909058,0.178584648,
1268,28101,"Newton, MS",0.196737991,0.027910263,0.178986251,
1269,40099,"Murray, OK",0.144659789,0.025129342,0.17823977,
1270,13077,"Coweta, GA",0.188098092,0.027428336,0.178071991,
1271,13003,"Atkinson, GA",0.206798576,0.028409091,0.177670543,
1272,13213,"Murray, GA",0.41091195,0.039244349,0.178160245,
1273,35027,"Lincoln, NM",0.236793475,0.029984051,0.177148178,
1274,37005,"Alleghany, NC",0.371102048,0.037048969,0.175722106,
1275,40039,"Custer, OK",0.07726084,0.021458463,0.173417604,
1276,49027,"Millard, UT",0.072931458,0.021175351,0.17066733,
1277,54011,"Cabell, WV",0.105538262,0.022874708,0.169854893,
1278,24510,"Baltimore City, MD",0.026177217,0.018670425,0.168192598,
1279,27121,"Pope, MN",0.141409447,0.024729091,0.168438241,
1280,31043,"Dakota, NE",0.108982383,0.022988506,0.166727103,
1281,8063,"Kit Carson, CO",0.08336185,0.021627188,0.165870266,
1282,48079,"Cochran, TX",0.128696739,0.024011299,0.166222019,
1283,40147,"Washington, OK",0.093512286,0.02215635,0.165731961,
1284,20087,"Jefferson, KS",0.362136443,0.036200495,0.164733439,
1285,8071,"Las Animas, CO",0.334407841,0.034710744,0.163566908,
1286,40057,"Harmon, OK",0.39312154,0.03776435,0.163079779,
1287,27035,"Crow Wing, MN",0.150086456,0.025012298,0.16108695,
1288,39129,"Pickaway, OH",0.090701453,0.021873834,0.159148379,
1289,29001,"Adair, MO",0.282092641,0.031876233,0.160275648,
1290,31121,"Merrick, NE",0.07422641,0.021002387,0.158470571,
1291,40041,"Delaware, OK",0.18812667,0.026952563,0.159316745,
1292,48469,"Victoria, TX",0.110828727,0.022909857,0.158573765,
1293,26069,"Iosco, MI",0.241619057,0.029739777,0.159337359,
1294,56003,"Big Horn, WY",0.26956849,0.031162909,0.158209947,
1295,41001,"Baker, OR",0.211828401,0.028117359,0.156662839,
1296,5065,"Izard, AR",0.239196679,0.02952414,0.156105283,
1297,13105,"Elbert, GA",0.133113539,0.023992838,0.155145073,
1298,24033,"Prince Georges, MD",0.084090249,0.021430399,0.154220137,
1299,47029,"Cocke, TN",0.227805405,0.028858218,0.153358433,
1300,24005,"Baltimore, MD",0.095087819,0.021950717,0.15179584,
1301,41015,"Curry, OR",0.336779037,0.034488532,0.152893321,
1302,21091,"Hancock, KY",0.16483199,0.02556092,0.151896882,
1303,18057,"Hamilton, IN",0.144088037,0.024480383,0.151575049,
1304,18041,"Fayette, IN",0.064102382,0.020321899,0.150431091,
1305,55041,"Forest, WI",0.202449936,0.027492547,0.151333878,
1306,18169,"Wabash, IN",0.187871821,0.026730395,0.150999405,
1307,37109,"Lincoln, NC",0.310502752,0.033082077,0.151414517,
1308,1125,"Tuscaloosa, AL",0.107382741,0.022531919,0.149200561,
1309,48063,"Camp, TX",0.065123463,0.020335536,0.148378156,
1310,40061,"Haskell, OK",0.327354064,0.033908214,0.149989483,
1311,31005,"Arthur, NE",0.435350036,0.039473684,0.149675388,
1312,1033,"Colbert, AL",0.092171775,0.02170767,0.147267539,
1313,48047,"Brooks, TX",0.176496966,0.02605724,0.14751221,
1314,31163,"Sherman, NE",0.229487794,0.028795812,0.147823202,
1315,27093,"Meeker, MN",0.122196099,0.023237557,0.146501329,
1316,37079,"Greene, NC",0.381283699,0.036616813,0.147762032,
1317,53065,"Stevens, WA",0.176559403,0.026034501,0.146447497,
1318,51087,"Henrico, VA",0.139085527,0.024092154,0.145847108,
1319,29185,"Saint Clair, MO",0.184312674,0.026412776,0.145606807,
1320,27123,"Ramsey, MN",0.116253659,0.022896327,0.144852931,
1321,19041,"Clay, IA",0.127730113,0.023469269,0.144084872,
1322,50015,"Lamoille, VT",0.166479705,0.025466563,0.14438828,
1323,13117,"Forsyth, GA",0.24720997,0.029619728,0.144601988,
1324,28025,"Clay, MS",0.115602714,0.022833843,0.143495511,
1325,8027,"Custer, CO",0.035952931,0.018726592,0.142416045,
1326,39043,"Erie, OH",0.093369018,0.021683637,0.143053173,
1327,28153,"Wayne, MS",0.217857194,0.028084044,0.143556848,
1328,16045,"Gem, ID",0.424708664,0.038725154,0.144194036,
1329,46119,"Sully, SD",0.178676737,0.026052104,0.142706484,
1330,20095,"Kingman, KS",0.131067498,0.023577236,0.14121431,
1331,28027,"Coahoma, MS",0.041375188,0.018960245,0.139918189,
1332,1021,"Chilton, AL",0.224112147,0.028350515,0.141500839,
1333,8037,"Eagle, CO",0.266376881,0.030443146,0.138951582,
1334,27055,"Houston, MN",0.107060831,0.02225551,0.136801096,
1335,12059,"Holmes, FL",0.347606506,0.034549564,0.13755134,
1336,13235,"Pulaski, GA",0.347305554,0.03449583,0.136363388,
1337,19195,"Worth, IA",0.34604132,0.034401508,0.135436242,
1338,18113,"Noble, IN",0.211336443,0.027498678,0.133862058,
1339,20151,"Pratt, KS",0.083854266,0.020986827,0.132484957,
1340,48039,"Brazoria, TX",0.102806847,0.021931205,0.131585867,
1341,44005,"Newport, RI",0.115907057,0.022569677,0.130332463,
1342,48331,"Milam, TX",0.42019968,0.038047513,0.131739542,
1343,51159,"Richmond, VA",0.421283789,0.038098979,0.13163938,
1344,48437,"Swisher, TX",0.223949733,0.028017241,0.129179607,
1345,50009,"Essex, VT",0.510878999,0.042575286,0.129839615,
1346,13163,"Jefferson, GA",0.224042737,0.028005464,0.128550766,
1347,50027,"Windsor, VT",0.148772165,0.024167417,0.127306862,
1348,42127,"Wayne, PA",0.279250072,0.030764928,0.12733897,
1349,8043,"Fremont, CO",0.184809242,0.025963746,0.126253832,
1350,29019,"Boone, MO",0.072262322,0.02024256,0.124316476,
1351,17143,"Peoria, IL",0.098787283,0.021579914,0.124320208,
1352,29175,"Randolph, MO",0.207570984,0.027012367,0.122265736,
1353,21141,"Logan, KY",0.148035999,0.024005219,0.121758724,
1354,30039,"Granite, MT",0.166284462,0.024896266,0.120610669,
1355,13245,"Richmond, GA",0.111749193,0.022123209,0.119011945,
1356,20107,"Linn, KS",0.228350984,0.027991218,0.119719576,
1357,51085,"Hanover, VA",0.144518571,0.02376879,0.119086724,
1358,29161,"Phelps, MO",0.16431184,0.024741641,0.11821594,
1359,48393,"Roberts, TX",0.80039099,0.056701031,0.119600695,
1360,40005,"Atoka, OK",0.102847301,0.021630094,0.116715646,
1361,20057,"Ford, KS",0.045876328,0.01874963,0.115088701,
1362,48363,"Palo Pinto, TX",0.287051269,0.03086031,0.117034974,
1363,39005,"Ashland, OH",0.127870511,0.022865944,0.11593203,
1364,19147,"Palo Alto, IA",0.262276987,0.029612756,0.116781818,
1365,51101,"King William, VA",0.189236848,0.025922537,0.115393514,
1366,18053,"Grant, IN",0.072385471,0.020039082,0.113195606,
1367,48203,"Harrison, TX",0.127121707,0.022780187,0.11366914,
1368,18131,"Pulaski, IN",0.108077939,0.021795783,0.112012995,
1369,21051,"Clay, KY",0.108522507,0.021790496,0.110668298,
1370,1017,"Chambers, AL",0.209641915,0.026823135,0.11064045,
1371,37145,"Person, NC",0.229679429,0.027816412,0.110483428,
1372,42049,"Erie, PA",0.091603074,0.020919698,0.109208014,
1373,17073,"Henry, IL",0.135249759,0.023084592,0.108990305,
1374,33001,"Belknap, NH",0.134262124,0.023023104,0.10841483,
1375,8115,"Sedgwick, CO",0.580747685,0.04526749,0.109994023,
1376,45035,"Dorchester, SC",0.123842192,0.022483209,0.107354581,
1377,5059,"Hot Spring, AR",0.247340133,0.028614049,0.107452166,
1378,39023,"Clark, OH",0.10308574,0.021423189,0.105857442,
1379,21055,"Crittenden, KY",0.136543549,0.023072594,0.105463119,
1380,21059,"Daviess, KY",0.0707099,0.019788761,0.104232623,
1381,31175,"Valley, NE",0.174150918,0.02490887,0.104323563,
1382,42097,"Northumberland, PA",0.127019587,0.022565665,0.103799473,
1383,48501,"Yoakum, TX",0.201432587,0.026256804,0.104241953,
1384,37099,"Jackson, NC",0.341508205,0.033205619,0.104827196,
1385,26007,"Alpena, MI",0.115423174,0.021935605,0.101049583,
1386,46065,"Hughes, SD",0.025724148,0.01748991,0.099778587,
1387,13277,"Tift, GA",0.20415572,0.026312811,0.101049923,
1388,54107,"Wood, WV",0.169366239,0.024581249,0.100381261,
1389,21017,"Bourbon, KY",0.271778719,0.029634203,0.100528388,
1390,12085,"Martin, FL",0.240552542,0.028060142,0.099218657,
1391,16083,"Twin Falls, ID",0.148656801,0.0234733,0.096429355,
1392,54039,"Kanawha, WV",0.0867766,0.020417016,0.09554612,
1393,13059,"Clarke, GA",0.181465822,0.025063654,0.095528468,
1394,24003,"Anne Arundel, MD",0.098947891,0.020952612,0.092403059,
1395,48375,"Potter, TX",0.112791923,0.021619984,0.091906278,
1396,55121,"Trempealeau, WI",0.129683933,0.022433879,0.091320959,
1397,27025,"Chisago, MN",0.154065535,0.023625038,0.091289605,
1398,51013,"Arlington, VA",0.002757906,0.016185526,0.088434461,
1399,29103,"Knox, MO",0.410302525,0.036156042,0.091457228,
1400,48419,"Shelby, TX",0.151475995,0.023469388,0.089967112,
1401,39143,"Sandusky, OH",0.108406837,0.021340833,0.088673341,
1402,37133,"Onslow, NC",0.034811781,0.017736228,0.087713753,
1403,18089,"Lake, IN",0.09493079,0.020640601,0.086444377,
1404,26109,"Menominee, MI",0.161000738,0.023868795,0.087034571,
1405,37049,"Craven, NC",0.212427188,0.02636484,0.08671907,
1406,21203,"Rockcastle, KY",0.133203086,0.022490222,0.085839461,
1407,36101,"Steuben, NY",0.141591993,0.022894839,0.085682579,
1408,19169,"Story, IA",0.099877897,0.020799327,0.082240558,
1409,13219,"Oconee, GA",0.297318208,0.030402738,0.083419717,
1410,22023,"Cameron, LA",0.433392361,0.037007874,0.083488422,
1411,38023,"Divide, ND",0.02463618,0.017123288,0.080427016,
1412,18071,"Jackson, IN",0.137802431,0.022626744,0.081731893,
1413,13295,"Walker, GA",0.235045287,0.027339556,0.081799116,
1414,37191,"Wayne, NC",0.143212266,0.022874489,0.081062179,
1415,9005,"Litchfield, CT",0.113754468,0.021431285,0.080216751,
1416,48043,"Brewster, TX",0.506128981,0.040474906,0.081836702,
1417,46053,"Gregory, SD",0.091543873,0.02033406,0.079023681,
1418,6007,"Butte, CA",0.188421795,0.025029451,0.079615331,
1419,37101,"Johnston, NC",0.183181618,0.024765581,0.079162296,
1420,39001,"Adams, OH",0.356408245,0.033108866,0.078232776,
1421,13243,"Randolph, GA",0.092241726,0.020316027,0.076305511,
1422,21003,"Allen, KY",0.093627306,0.020367111,0.075482137,
1423,40009,"Beckham, OK",0.226078095,0.026758148,0.075947405,
1424,48209,"Hays, TX",0.115798899,0.021424573,0.07496288,
1425,19127,"Marshall, IA",0.118682291,0.021557562,0.074674517,
1426,17185,"Wabash, IL",0.117033967,0.021449464,0.07324258,
1427,6113,"Yolo, CA",0.189933302,0.024958908,0.073484703,
1428,29101,"Johnson, MO",0.273692175,0.02897248,0.073002564,
1429,27063,"Jackson, MN",0.064144385,0.018837993,0.069313116,
1430,17117,"Macoupin, IL",0.134808828,0.022231371,0.069768247,
1431,16017,"Bonner, ID",0.302121561,0.030224455,0.068975399,
1432,13151,"Henry, GA",0.174114327,0.024051764,0.066989649,
1433,22043,"Grant, LA",0.115634196,0.021236727,0.065949858,
1434,13015,"Bartow, GA",0.189181369,0.02473086,0.065226198,
1435,5053,"Grant, AR",0.219118355,0.026145628,0.064680639,
1436,48257,"Kaufman, TX",0.246754258,0.027466698,0.064812612,
1437,5027,"Columbia, AR",0.248687363,0.027538941,0.064039291,
1438,47063,"Hamblen, TN",0.21071047,0.025710807,0.063271401,
1439,48089,"Colorado, TX",0.188885529,0.024665142,0.062993127,
1440,28057,"Itawamba, MS",0.210574001,0.025696352,0.062940588,
1441,48223,"Hopkins, TX",0.083687123,0.019632119,0.061628912,
1442,41003,"Benton, OR",0.102053167,0.020486633,0.060655177,
1443,48423,"Smith, TX",0.091933886,0.020002654,0.060478608,
1444,51033,"Caroline, VA",0.218241217,0.026026605,0.061516041,
1445,48175,"Goliad, TX",0.180344711,0.024199288,0.060379465,
1446,31027,"Cedar, NE",0.042019005,0.017592963,0.058107519,
1447,20101,"Lane, KS",0.378156638,0.033587786,0.060211551,
1448,21037,"Campbell, KY",0.093214714,0.02001634,0.057965338,
1449,42001,"Adams, PA",0.207278662,0.025431998,0.058434358,
1450,48057,"Calhoun, TX",0.05163141,0.018005686,0.055572057,
1451,31031,"Cherry, NE",0.114389778,0.020979021,0.055898732,
1452,36099,"Seneca, NY",0.175728233,0.0238795,0.055889721,
1453,32001,"Churchill, NV",0.321265282,0.03077538,0.056359419,
1454,27131,"Rice, MN",0.106074858,0.020562278,0.054676775,
1455,47151,"Scott, TN",0.290964623,0.029320025,0.05556432,
1456,48425,"Somervell, TX",0.532806792,0.040771949,0.056058308,
1457,48463,"Uvalde, TX",0.138893206,0.022079929,0.053103066,
1458,1019,"Cherokee, AL",0.174480123,0.02374894,0.052676208,
1459,28029,"Copiah, MS",0.209326461,0.025390905,0.052636291,
1460,38005,"Benson, ND",0.19580488,0.024733269,0.051766074,
1461,36073,"Orleans, NY",0.264076229,0.027956115,0.052024864,
1462,29199,"Scotland, MO",0.184195346,0.024171889,0.051125959,
1463,35045,"San Juan, NM",0.148234328,0.022471198,0.050760851,
1464,29127,"Marion, MO",0.184722672,0.024184261,0.050575906,
1465,40109,"Oklahoma, OK",0.071250235,0.01882044,0.049192152,
1466,39083,"Knox, OH",0.189907861,0.024419233,0.050181479,
1467,26073,"Isabella, MI",0.256962098,0.027580888,0.050475672,
1468,36075,"Oswego, NY",-0.00642072,0.015143035,0.047265345,
1469,21067,"Fayette, KY",0.091951993,0.019777232,0.048324627,
1470,19097,"Jackson, IA",0.123526125,0.021244052,0.047531876,
1471,5111,"Poinsett, AR",0.197895226,0.024730754,0.047412145,
1472,48031,"Blanco, TX",0.129407043,0.021488872,0.045985865,
1473,48179,"Gray, TX",0.153448497,0.022597436,0.045142017,
1474,6025,"Imperial, CA",0.187313126,0.024141149,0.043298084,
1475,5049,"Fulton, AR",0.18738593,0.024089936,0.040878528,
1476,48143,"Erath, TX",0.16722457,0.023141846,0.040510692,
1477,41067,"Washington, OR",0.140054573,0.021820024,0.037805233,
1478,29069,"Dunklin, MO",0.091749304,0.019564062,0.03726134,
1479,17033,"Crawford, IL",0.102575358,0.020069304,0.037374771,
1480,48261,"Kenedy, TX",0.351165936,0.031662269,0.038697218,
1481,5105,"Perry, AR",0.431185487,0.035375324,0.038375952,
1482,36053,"Madison, NY",0.090758323,0.019457519,0.033945268,
1483,25011,"Franklin, MA",0.066471832,0.018323463,0.033426338,
1484,18105,"Monroe, IN",0.098990585,0.019834109,0.033686921,
1485,16051,"Jefferson, ID",0.265123782,0.02754717,0.034394841,
1486,27163,"Washington, MN",0.160325647,0.022669041,0.033407333,
1487,23025,"Somerset, ME",0.096491266,0.019690492,0.032176665,
1488,5041,"Desha, AR",0.182963374,0.02369321,0.0323224,
1489,19029,"Cass, IA",0.122880866,0.020898642,0.031542164,
1490,26041,"Delta, MI",0.167059644,0.022923077,0.030717632,
1491,21117,"Kenton, KY",0.220363614,0.025358907,0.02961397,
1492,5045,"Faulkner, AR",0.126238018,0.020976989,0.02763611,
1493,1047,"Dallas, AL",0.223563526,0.025444265,0.027001558,
1494,47069,"Hardeman, TN",0.195295869,0.024119948,0.02597422,
1495,27003,"Anoka, MN",0.130627476,0.021122314,0.024765326,
1496,55069,"Lincoln, WI",0.133996791,0.021274461,0.024634088,
1497,37165,"Scotland, NC",0.107277495,0.020038671,0.024172185,
1498,37037,"Chatham, NC",0.354179458,0.031413222,0.025537277,
1499,13291,"Union, GA",0.270059101,0.027465884,0.022401794,
1500,17087,"Johnson, IL",0.112959284,0.02023919,0.020993269,
1501,18095,"Madison, IN",-0.01845159,0.014196842,0.018916442,
1502,38099,"Walsh, ND",0.089770404,0.019159335,0.019962631,
1503,18017,"Cass, IN",0.047905214,0.017234043,0.019283721,
1504,48477,"Washington, TX",0.052874908,0.017414507,0.016426732,
1505,9001,"Fairfield, CT",0.097418884,0.019448934,0.016664416,
1506,13121,"Fulton, GA",0.183601847,0.02338836,0.017155482,
1507,13137,"Habersham, GA",0.178380744,0.023135221,0.016461911,
1508,21049,"Clark, KY",0.189502614,0.023639456,0.016341534,
1509,53019,"Ferry, WA",0.135501177,0.021140295,0.014411179,
1510,51001,"Accomack, VA",0.227334169,0.025309336,0.014057506,
1511,40127,"Pushmataha, OK",0.396568552,0.03297115,0.012956296,
1512,38085,"Sioux, ND",0.046404778,0.016991819,0.008421492,
